time,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,ref_body_pos_x,ref_body_pos_y,ref_body_pos_z,ref_body_lin_vel_x,ref_body_lin_vel_y,ref_body_lin_vel_z,ref_body_euler_r,ref_body_euler_p,ref_body_euler_y,ref_body_euler_dr,ref_body_euler_dp,ref_body_euler_dy,ref_foot_fl_pos_x,ref_foot_fl_pos_y,ref_foot_fl_pos_z,ref_foot_fr_pos_x,ref_foot_fr_pos_y,ref_foot_fr_pos_z,ref_foot_rl_pos_x,ref_foot_rl_pos_y,ref_foot_rl_pos_z,ref_foot_rr_pos_x,ref_foot_rr_pos_y,ref_foot_rr_pos_z,ref_foot_fl_lin_vel_x,ref_foot_fl_lin_vel_y,ref_foot_fl_lin_vel_z,ref_foot_fr_lin_vel_x,ref_foot_fr_lin_vel_y,ref_foot_fr_lin_vel_z,ref_foot_rl_lin_vel_x,ref_foot_rl_lin_vel_y,ref_foot_rl_lin_vel_z,ref_foot_rr_lin_vel_x,ref_foot_rr_lin_vel_y,ref_foot_rr_lin_vel_z,ref_foot_fl_frc_x,ref_foot_fl_frc_y,ref_foot_fl_frc_z,ref_foot_fr_frc_x,ref_foot_fr_frc_y,ref_foot_fr_frc_z,ref_foot_rl_frc_x,ref_foot_rl_frc_y,ref_foot_rl_frc_z,ref_foot_rr_frc_x,ref_foot_rr_frc_y,ref_foot_rr_frc_z,ref_gripper_pos_x,ref_gripper_pos_y,ref_gripper_pos_z,ref_gripper_lin_vel_x,ref_gripper_lin_vel_y,ref_gripper_lin_vel_z,ref_gripper_euler_r,ref_gripper_euler_p,ref_gripper_euler_y,ref_gripper_euler_dr,ref_gripper_euler_dp,ref_gripper_euler_dy,ref_gripper_frc_x,ref_gripper_frc_y,ref_gripper_frc_z,wbc_jnt_trq_fl_hip,wbc_jnt_trq_fl_upper,wbc_jnt_trq_fl_lower,wbc_jnt_trq_fr_hip,wbc_jnt_trq_fr_upper,wbc_jnt_trq_fr_lower,wbc_jnt_trq_rl_hip,wbc_jnt_trq_rl_upper,wbc_jnt_trq_rl_lower,wbc_jnt_trq_rr_hip,wbc_jnt_trq_rr_upper,wbc_jnt_trq_rr_lower,wbc_jnt_trq_waist,wbc_jnt_trq_shoulder,wbc_jnt_trq_elbow,wbc_jnt_trq_wrist_angle,wbc_jnt_trq_wrist_rotate,wbc_jnt_trq_wrist2,wbc_foot_frc_fl_x,wbc_foot_frc_fl_y,wbc_foot_frc_fl_z,wbc_foot_frc_fr_x,wbc_foot_frc_fr_y,wbc_foot_frc_fr_z,wbc_foot_frc_rl_x,wbc_foot_frc_rl_y,wbc_foot_frc_rl_z,wbc_foot_frc_rr_x,wbc_foot_frc_rr_y,wbc_foot_frc_rr_z,sim_base_pos_x,sim_base_pos_y,sim_base_pos_z,sim_base_lin_vel_x,sim_base_lin_vel_y,sim_base_lin_vel_z,sim_base_euler_r,sim_base_euler_p,sim_base_euler_y,sim_base_euler_dr,sim_base_euler_dp,sim_base_euler_dy,sim_foot_fl_pos_x,sim_foot_fl_pos_y,sim_foot_fl_pos_z,sim_foot_fr_pos_x,sim_foot_fr_pos_y,sim_foot_fr_pos_z,sim_foot_rl_pos_x,sim_foot_rl_pos_y,sim_foot_rl_pos_z,sim_foot_rr_pos_x,sim_foot_rr_pos_y,sim_foot_rr_pos_z,sim_foot_fl_lin_vel_x,sim_foot_fl_lin_vel_y,sim_foot_fl_lin_vel_z,sim_foot_fr_lin_vel_x,sim_foot_fr_lin_vel_y,sim_foot_fr_lin_vel_z,sim_foot_rl_lin_vel_x,sim_foot_rl_lin_vel_y,sim_foot_rl_lin_vel_z,sim_foot_rr_lin_vel_x,sim_foot_rr_lin_vel_y,sim_foot_rr_lin_vel_z,sim_foot_fl_frc_z,sim_foot_fr_frc_z,sim_foot_rl_frc_z,sim_foot_rr_frc_z,sim_gripper_pos_x,sim_gripper_pos_y,sim_gripper_pos_z,sim_gripper_lin_vel_x,sim_gripper_lin_vel_y,sim_gripper_lin_vel_z,sim_gripper_euler_r,sim_gripper_euler_p,sim_gripper_euler_y,sim_gripper_euler_dr,sim_gripper_euler_dp,sim_gripper_euler_dy
0.918,1,1,1,1,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961882850356797,0.13263181976230867,361.78292307179265,7.003425489835506,0.13263181824127132,358.6737281203986,6.961882850692204,0.06142370394005109,238.7774443178613,7.003425490155526,0.06142370792087135,235.66822035055944,0.5627,0.002,0.9304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07646555290862386,0.0011055840984450494,0.42608365246403124,-0.049842047640099266,0.0010578616689831003,-0.04305619907383902,-0.0004658077374462531,0.018661884228080128,-0.0026370964424941414,0.007044773166625343,0.015908561564401746,0.0016701363933531459,0.7106309389895386,-0.00039903726178711877,0.5781977346341953,0.7106309389895386,-0.00039903726178711877,0.5781977346341953,0.7106309389895386,-0.00039903726178711877,0.5781977346341953,0.7106309389895386,-0.00039903726178711877,0.5781977346341953,-0.5991987349160611,9.025408643669332,2.328490800341096,-0.5991987349160611,9.025408643669332,2.328490800341096,-0.5991987349160611,9.025408643669332,2.328490800341096,-0.5991987349160611,9.025408643669332,2.328490800341096,167.6527081420595,163.7917872687807,95.10202414082111,91.3336459745242,0.7106309389895386,-0.00039903726178711877,0.5781977346341953,-0.5991987349160611,9.025408643669332,2.328490800341096,0.1576648539894538,0.4114638418994927,-0.001424653590119035,24.49879610606313,4.21122596587111,-0.1529506386949393
0.9380000000000001,1,1,1,1,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309409007159651,0.17360348197452938,364.9207776281678,10.355256692434596,0.17360348054843747,361.8356002236171,10.309409007130403,0.09501857036505698,249.54920038586476,10.355256696153447,0.09501857036454976,246.46396000222,0.5627,0.002,0.9304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515852538528056,0.0011254286098136732,0.4249002006074185,-0.07178157648726716,0.0007505480116950768,-0.07090487788952651,-0.0005008292197376109,0.019169860562390673,-0.0026376025649331347,0.007411721553159214,0.03638385595627574,0.0013234017915818958,0.7097047002228003,-0.0003676983028403307,0.5777909505703293,0.7097047002228003,-0.0003676983028403307,0.5777909505703293,0.7097047002228003,-0.0003676983028403307,0.5777909505703293,0.7097047002228003,-0.0003676983028403307,0.5777909505703293,-0.5986482964101817,9.020555366758543,2.1315000927302545,-0.5986482964101817,9.020555366758543,2.1315000927302545,-0.5986482964101817,9.020555366758543,2.1315000927302545,-0.5986482964101817,9.020555366758543,2.1315000927302545,179.2907916922637,175.41146569507026,105.16216848074468,101.29953409204188,0.7097047002228003,-0.0003676983028403307,0.5777909505703293,-0.5986482964101817,9.020555366758543,2.1315000927302545,0.15756699419221232,0.40956021654956065,-0.0014104081357692033,24.49883793112891,3.9826917726255857,-0.1164979316655721
0.9580000000000001,1,1,1,1,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.237247313877516,0.20883877810921636,366.37447673184624,13.285219218048844,0.2088387731027086,363.3286704528613,13.237247316553379,0.1266150911726358,259.1630765219184,13.285219216779458,0.12661509645578597,256.11718389770596,0.5627,0.002,0.9304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07343511941988147,0.0011400472442254302,0.423309926137367,-0.09079062076654364,0.0004505516350233306,-0.0859493941685777,-0.0005261063762959266,0.019904015669340414,-0.0026446995719980803,0.007998830302677718,0.040354231294946835,0.0010671715172289537,0.708238848334335,-0.00034893196274034374,0.5761339373889292,0.708238848334335,-0.00034893196274034374,0.5761339373889292,0.708238848334335,-0.00034893196274034374,0.5761339373889292,0.708238848334335,-0.00034893196274034374,0.5761339373889292,-0.6896945176395213,9.02230453499198,2.3383430798738445,-0.6896945176395213,9.02230453499198,2.3383430798738445,-0.6896945176395213,9.02230453499198,2.3383430798738445,-0.6896945176395213,9.02230453499198,2.3383430798738445,190.00375015764908,186.16438535206015,115.98592335987465,112.0984342999923,0.708238848334335,-0.00034893196274034374,0.5761339373889292,-0.6896945176395213,9.02230453499198,2.3383430798738445,0.15748098740126515,0.40968906080636147,-0.001405677332677352,24.50039293502226,4.43237778658826,-0.1869912029011047
0.978,1,1,1,1,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.562533589329925,0.24344918044068292,365.993886376022,15.613205465821117,0.24344918710143132,363.01370896565805,15.562533591011011,0.15659710153985001,267.04355218214744,15.613205468035742,0.1565971067658181,264.0632979710024,0.5627,0.002,0.9304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136029862987042,0.0011494536599134665,0.4215610578611777,-0.10682899760973383,0.00015120985098127906,-0.08909885730894197,-0.0005427285559098109,0.02054838057941266,-0.002656662928785438,0.008422217086823433,0.0293082970565686,0.0008686234030635788,0.7062352896979687,-0.0003412026496884453,0.5738091311387405,0.7062352896979687,-0.0003412026496884453,0.5738091311387405,0.7062352896979687,-0.0003412026496884453,0.5738091311387405,0.7062352896979687,-0.0003412026496884453,0.5738091311387405,-0.6466083121462192,9.02105692616214,2.055153938946608,-0.6466083121462192,9.02105692616214,2.055153938946608,-0.6466083121462192,9.02105692616214,2.055153938946608,-0.6466083121462192,9.02105692616214,2.055153938946608,198.06270438053002,194.25495821153834,126.62371527216008,122.69535263284365,0.7062352896979687,-0.0003412026496884453,0.5738091311387405,-0.6466083121462192,9.02105692616214,2.055153938946608,0.15740347660257267,0.4105586938996393,-0.0014088944489199784,24.499904417747818,3.9615547012964534,-0.11330613642254761
0.998,1,1,1,1,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.431645070611726,0.2707628523618656,363.782498458119,17.48269834553233,0.2707628643502683,360.88449165074906,17.431645070567956,0.1832539607596642,273.3944236601721,17.48269834580942,0.18325396591028834,270.49636703111804,0.5627,0.002,0.9304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900197117360185,0.0011537724376779863,0.419864936352902,-0.11942579662255708,-0.00013511459043381746,-0.08273583645920903,-0.0005488770421023708,0.020846903070667056,-0.0026717893117572593,0.00912748233150588,0.007579566133599238,0.0007445342999749367,0.7037985501809213,-0.00034321504400515256,0.5712948935286969,0.7037985501809213,-0.00034321504400515256,0.5712948935286969,0.7037985501809213,-0.00034321504400515256,0.5712948935286969,0.7037985501809213,-0.00034321504400515256,0.5712948935286969,-0.7469770587933172,9.027984531575406,2.3854877566960484,-0.7469770587933172,9.027984531575406,2.3854877566960484,-0.7469770587933172,9.027984531575406,2.3854877566960484,-0.7469770587933172,9.027984531575406,2.3854877566960484,202.44635325170955,198.7390490538463,136.55674336400392,132.6794491589699,0.7037985501809213,-0.00034321504400515256,0.5712948935286969,-0.7469770587933172,9.027984531575406,2.3854877566960484,0.15733816045765717,0.4125660565042233,-0.0014160983891466916,24.50178424330757,4.546476236521552,-0.20545606220006007
1.018,1,1,1,1,-2.1575817882000005e-06,0.0,0.49999999999999994,-0.00031997740290000024,0.0,-2.7755575615628914e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61181950298598,0.29940219713261945,360.23450486862805,18.665168306288454,0.29940219735716855,357.44697620258887,18.6118195001409,0.2079565562882088,277.8666038851233,18.665168303226427,0.2079565562826827,275.0790566676871,0.5626978424182117,0.002,0.9304,-0.0003199774029072344,0.0,-5.551115123125783e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643157575073556,0.0011530427962361995,0.4183813274730516,-0.1288716295883916,-0.00041905752448367266,-0.06952847336438413,-0.0005465174309225063,0.020626474945617312,-0.0026889039432309945,0.009547673120118472,-0.021191008130537453,0.0006444360770732871,0.7009628616964703,-0.0003536428041443539,0.5690898109988799,0.7009628616964703,-0.0003536428041443539,0.5690898109988799,0.7009628616964703,-0.0003536428041443539,0.5690898109988799,0.7009628616964703,-0.0003536428041443539,0.5690898109988799,-0.6664066043182231,9.029007113193842,2.0262699255577092,-0.6664066043182231,9.029007113193842,2.0262699255577092,-0.6664066043182231,9.029007113193842,2.0262699255577092,-0.6664066043182231,9.029007113193842,2.0262699255577092,202.80706793530717,199.17507699857137,145.26120367384678,141.4005101418161,0.7009628616964703,-0.0003536428041443539,0.5690898109988799,-0.6664066043182231,9.029007113193842,2.0262699255577092,0.15727995194611133,0.4140501528512357,-0.0014265086555372425,24.500819069847772,3.8674635356884495,-0.09945740796902669
1.038,1,1,1,1,-1.9995012478199996e-05,0.0,0.49999999999999994,-0.001484001627899995,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.272214387505937,0.32112598224854233,355.8040656346992,19.32613438686315,0.3211259869712917,353.1390272472359,19.272214386819417,0.22870075924231217,280.96532444404187,19.326134386840913,0.22870075924683597,278.300282518825,0.5626800049875217,0.002,0.9304,-0.0014840016279021873,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371777181630209,0.0011474209764292902,0.41720770375502175,-0.13475109851746064,-0.0006842135817436099,-0.05272342514391772,-0.0005336712951105234,0.019805657754441208,-0.002706964113871382,0.010275259141799133,-0.051503964675957636,0.0005937112818486892,0.6978824037320582,-0.00037168570582971614,0.5674533412884643,0.6978824037320582,-0.00037168570582971614,0.5674533412884643,0.6978824037320582,-0.00037168570582971614,0.5674533412884643,0.6978824037320582,-0.00037168570582971614,0.5674533412884643,-0.7694573886116024,9.03835382529632,2.4339118642242137,-0.7694573886116024,9.03835382529632,2.4339118642242137,-0.7694573886116024,9.03835382529632,2.4339118642242137,-0.7694573886116024,9.03835382529632,2.4339118642242137,199.35316124076104,195.87273374693333,152.70920571141377,148.96993936407074,0.6978824037320582,-0.00037168570582971614,0.5674533412884643,-0.7694573886116024,9.03835382529632,2.4339118642242137,0.15723357909040203,0.41580080502114813,-0.0014364395185176848,24.50287606844775,4.5394505118871695,-0.20517736064133096
1.058,1,1,1,1,-7.00211555682e-05,0.0,0.5,-0.003450064452900003,0.0,5.551115123125783e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21354912288605,0.3462341839159294,351.1658303663817,19.271057015314078,0.34623418906102715,348.6470962602165,19.213549124795367,0.2476589048927148,282.52061321426044,19.271057016170094,0.24765889919457523,280.0018789241383,0.5626299788444318,0.002,0.9304,-0.003450064452903412,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06092938042771008,0.001136953908043136,0.41638477633883536,-0.13754945258522824,-0.0009432429980075203,-0.03488142767288506,-0.0005130878711640959,0.01839049975955276,-0.002725562765831965,0.010628178315850993,-0.0802119907145023,0.0005365945026138847,0.694601846891545,-0.00039653119735508604,0.5666316410350958,0.694601846891545,-0.00039653119735508604,0.5666316410350958,0.694601846891545,-0.00039653119735508604,0.5666316410350958,0.694601846891545,-0.00039653119735508604,0.5666316410350958,-0.6678132353170091,9.039649614416632,2.037362094812534,-0.6678132353170091,9.039649614416632,2.037362094812534,-0.6678132353170091,9.039649614416632,2.037362094812534,-0.6678132353170091,9.039649614416632,2.037362094812534,192.7336206408244,189.3696995655204,158.7404690566396,155.07424325155534,0.694601846891545,-0.00039653119735508604,0.5666316410350958,-0.6678132353170091,9.039649614416632,2.037362094812534,0.15719278127107617,0.4161906785919729,-0.0014466629791757973,24.50163755769397,3.763100401218856,-0.08386808399763623
1.078,1,1,1,1,-0.0001677089190582,0.0,0.49999999999999994,-0.006166703877899998,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72960763084652,0.36508731056454313,346.7044645299402,18.789318961912695,0.3650873172462807,344.33584482982076,18.729607631286072,0.2627351934281583,283.28504832780635,18.789318958842397,0.2627351893083676,280.91642862848863,0.5625322910809418,0.002,0.9304,-0.006166703877888424,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812919405466904,0.0011218426497482613,0.4159005422376173,-0.1369424423469445,-0.001177311447933728,-0.018548803738440436,-0.0004829499776196737,0.016461158304226897,-0.0027443364960995373,0.011277136320046363,-0.10299313355358813,0.0005067126476980249,0.6912875796509047,-0.0004279087906065891,0.5666050664040557,0.6912875796509047,-0.0004279087906065891,0.5666050664040557,0.6912875796509047,-0.0004279087906065891,0.5666050664040557,0.6912875796509047,-0.0004279087906065891,0.5666050664040557,-0.7669847074845411,9.048611443486907,2.4618118303482466,-0.7669847074845411,9.048611443486907,2.4618118303482466,-0.7669847074845411,9.048611443486907,2.4618118303482466,-0.7669847074845411,9.048611443486907,2.4618118303482466,183.84324851110284,180.67195984384426,163.64338341747228,160.15441477004197,0.6912875796509047,-0.0004279087906065891,0.5666050664040557,-0.7669847074845411,9.048611443486907,2.4618118303482466,0.157162740368254,0.4164099438474911,-0.0014543397088413595,24.503677102751563,4.45895512523192,-0.19293378700557007
1.098,1,1,1,1,-0.00032751385094820007,0.0,0.49999999999999994,-0.00958353790290003,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61932161880494,0.3879816363928539,343.01569396642856,17.68445088782344,0.3879816380824057,340.81259627169953,17.61932162143752,0.27634269951252916,283.06973420394905,17.684450887331003,0.27634269258746674,280.8666365556173,0.5623724861490518,0.002,0.9304,-0.009583537902910222,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537823517489536,0.001102199315159155,0.4157071108798832,-0.1335766909263879,-0.0013995623419287867,-0.0050995236508452405,-0.0004464647994344808,0.014151678900733877,-0.0027634535755252255,0.011515137607177662,-0.11870289671450118,0.00045373356241173025,0.6879736275562999,-0.0004653992618079765,0.5673721359249878,0.6879736275562999,-0.0004653992618079765,0.5673721359249878,0.6879736275562999,-0.0004653992618079765,0.5673721359249878,0.6879736275562999,-0.0004653992618079765,0.5673721359249878,-0.6600297604875788,9.048817050921157,2.067462352429247,-0.6600297604875788,9.048817050921157,2.067462352429247,-0.6600297604875788,9.048817050921157,2.067462352429247,-0.6600297604875788,9.048817050921157,2.067462352429247,173.7344108480508,170.71653660665567,167.45216882237656,164.0845170952835,0.6879736275562999,-0.0004653992618079765,0.5673721359249878,-0.6600297604875788,9.048817050921157,2.067462352429247,0.15713674712886672,0.4150914189068178,-0.0014616839827562567,24.502371633569886,3.696036890445794,-0.07349343981740475
1.118,1,1,1,1,-0.0005628957392382001,0.0,0.49999999999999994,-0.013651264527900013,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.179507840008867,0.405026534497978,340.2920477549187,16.248913318109718,0.4050265345045912,338.2497195344159,16.17950784135192,0.2860576183397693,282.56110193884354,16.248913316169507,0.2860576218603794,280.51877373065304,0.5621371042607619,0.002,0.9304,-0.013651264527902995,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272977520763433,0.0010783246198444293,0.41573075183295594,-0.12728130694085438,-0.001591120127466286,0.004314437216942752,-0.0004021566928660177,0.011626942903449455,-0.002782954034736989,0.012017566179082423,-0.12530664331816121,0.0004148022490043453,0.6848085601901002,-0.0005089731816819444,0.5687156974634273,0.6848085601901002,-0.0005089731816819444,0.5687156974634273,0.6848085601901002,-0.0005089731816819444,0.5687156974634273,0.6848085601901002,-0.0005089731816819444,0.5687156974634273,-0.7514513629015624,9.055812452392376,2.4647208649467296,-0.7514513629015624,9.055812452392376,2.4647208649467296,-0.7514513629015624,9.055812452392376,2.4647208649467296,-0.7514513629015624,9.055812452392376,2.4647208649467296,163.40317544426435,160.60735589336971,170.55918749608378,167.40591242066523,0.6848085601901002,-0.0005089731816819444,0.5687156974634273,-0.7514513629015624,9.055812452392376,2.4647208649467296,0.15711984046422423,0.4136596230587253,-0.001466687090617591,24.504248936936982,4.369286824789243,-0.17858198968786
1.1380000000000001,1,1,1,1,-0.0008863402119282001,0.0,0.49999999999999994,-0.018321661752899943,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.012182209999999971,0.3285,-0.19164302,-0.012182209999999971,-0.3285,0.19164302,-0.012182209999999971,-0.3285,-0.19164302,-0.012182209999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222128504979336,0.4254215838887139,338.873383407089,14.298632098797238,0.42542158050773843,336.99858280264544,14.22212850337983,0.2942856258055849,281.478352263063,14.298632093915108,0.29428562928142377,279.6035516698119,0.561813659788072,0.002,0.9303999999999999,-0.018321661752904173,0.0,-5.551115123125783e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05023388129862775,0.001050460418535796,0.41589053628928224,-0.11880618676086802,-0.0017647498954935234,0.009724132228591698,-0.000353342662810896,0.009059559999252453,-0.0028032231947712214,0.012119274832290822,-0.12389610541421558,0.00035041843540161853,0.6818054543910961,-0.0005582873380189091,0.5704950626909512,0.6818054543910961,-0.0005582873380189091,0.5704950626909512,0.6818054543910961,-0.0005582873380189091,0.5704950626909512,0.6818054543910961,-0.0005582873380189091,0.5704950626909512,-0.6485384994164026,9.054509607451287,2.0960706913801053,-0.6485384994164026,9.054509607451287,2.0960706913801053,-0.6485384994164026,9.054509607451287,2.0960706913801053,-0.6485384994164026,9.054509607451287,2.0960706913801053,153.77196621552872,151.15707706502042,173.03078716595843,170.03294991444596,0.6818054543910961,-0.0005582873380189091,0.5704950626909512,-0.6485384994164026,9.054509607451287,2.0960706913801053,0.15710546209110654,0.4110339765876829,-0.0014723376768700364,24.502994832544317,3.684076975555307,-0.07110169998733795
