time,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,ref_body_pos_x,ref_body_pos_y,ref_body_pos_z,ref_body_lin_vel_x,ref_body_lin_vel_y,ref_body_lin_vel_z,ref_body_euler_r,ref_body_euler_p,ref_body_euler_y,ref_body_euler_dr,ref_body_euler_dp,ref_body_euler_dy,ref_foot_fl_pos_x,ref_foot_fl_pos_y,ref_foot_fl_pos_z,ref_foot_fr_pos_x,ref_foot_fr_pos_y,ref_foot_fr_pos_z,ref_foot_rl_pos_x,ref_foot_rl_pos_y,ref_foot_rl_pos_z,ref_foot_rr_pos_x,ref_foot_rr_pos_y,ref_foot_rr_pos_z,ref_foot_fl_lin_vel_x,ref_foot_fl_lin_vel_y,ref_foot_fl_lin_vel_z,ref_foot_fr_lin_vel_x,ref_foot_fr_lin_vel_y,ref_foot_fr_lin_vel_z,ref_foot_rl_lin_vel_x,ref_foot_rl_lin_vel_y,ref_foot_rl_lin_vel_z,ref_foot_rr_lin_vel_x,ref_foot_rr_lin_vel_y,ref_foot_rr_lin_vel_z,ref_foot_fl_frc_x,ref_foot_fl_frc_y,ref_foot_fl_frc_z,ref_foot_fr_frc_x,ref_foot_fr_frc_y,ref_foot_fr_frc_z,ref_foot_rl_frc_x,ref_foot_rl_frc_y,ref_foot_rl_frc_z,ref_foot_rr_frc_x,ref_foot_rr_frc_y,ref_foot_rr_frc_z,wbc_jnt_trq_fl_hip,wbc_jnt_trq_fl_upper,wbc_jnt_trq_fl_lower,wbc_jnt_trq_fr_hip,wbc_jnt_trq_fr_upper,wbc_jnt_trq_fr_lower,wbc_jnt_trq_rl_hip,wbc_jnt_trq_rl_upper,wbc_jnt_trq_rl_lower,wbc_jnt_trq_rr_hip,wbc_jnt_trq_rr_upper,wbc_jnt_trq_rr_lower,wbc_jnt_trq_waist,wbc_jnt_trq_shoulder,wbc_jnt_trq_elbow,wbc_jnt_trq_wrist_angle,wbc_jnt_trq_wrist_rotate,wbc_jnt_trq_wrist2,wbc_foot_frc_fl_x,wbc_foot_frc_fl_y,wbc_foot_frc_fl_z,wbc_foot_frc_fr_x,wbc_foot_frc_fr_y,wbc_foot_frc_fr_z,wbc_foot_frc_rl_x,wbc_foot_frc_rl_y,wbc_foot_frc_rl_z,wbc_foot_frc_rr_x,wbc_foot_frc_rr_y,wbc_foot_frc_rr_z,sim_base_pos_x,sim_base_pos_y,sim_base_pos_z,sim_base_lin_vel_x,sim_base_lin_vel_y,sim_base_lin_vel_z,sim_base_euler_r,sim_base_euler_p,sim_base_euler_y,sim_base_euler_dr,sim_base_euler_dp,sim_base_euler_dy,sim_foot_fl_pos_x,sim_foot_fl_pos_y,sim_foot_fl_pos_z,sim_foot_fr_pos_x,sim_foot_fr_pos_y,sim_foot_fr_pos_z,sim_foot_rl_pos_x,sim_foot_rl_pos_y,sim_foot_rl_pos_z,sim_foot_rr_pos_x,sim_foot_rr_pos_y,sim_foot_rr_pos_z,sim_foot_fl_lin_vel_x,sim_foot_fl_lin_vel_y,sim_foot_fl_lin_vel_z,sim_foot_fr_lin_vel_x,sim_foot_fr_lin_vel_y,sim_foot_fr_lin_vel_z,sim_foot_rl_lin_vel_x,sim_foot_rl_lin_vel_y,sim_foot_rl_lin_vel_z,sim_foot_rr_lin_vel_x,sim_foot_rr_lin_vel_y,sim_foot_rr_lin_vel_z,sim_foot_fl_frc_z,sim_foot_fr_frc_z,sim_foot_rl_frc_z,sim_foot_rr_frc_z
0.018000000000000002,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.070496598516408,-0.0839659276035568,40.64979510000005,-6.0227805568922435,-0.08396982321455071,40.64979510000001,-6.070496598288863,-0.13511696130101156,40.649795100000034,-6.022780556845517,-0.13512615610578418,40.64979510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008636476847445802,-4.155690196003545e-05,0.6962341994318573,0.39070612912482056,-0.0021235816949514144,-0.3644984147236214,0.002325011368088282,-0.023369587305594797,9.390544080377069e-06,0.10588225945511281,-1.402392827552631,-0.002138682300626322,-0.4227510198345634,-0.19212441409406292,0.35543596845756653,-0.4227510198345634,-0.19212441409406292,0.35543596845756653,-0.4227510198345634,-0.19212441409406292,0.35543596845756653,-0.4227510198345634,-0.19212441409406292,0.35543596845756653,-9.709573109622855,0.015927462780801163,7.473188986346419,-9.709573109622855,0.015927462780801163,7.473188986346419,-9.709573109622855,0.015927462780801163,7.473188986346419,-9.709573109622855,0.015927462780801163,7.473188986346419,0.0,0.0,0.0,0.0
0.038,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.617835723521064,0.09579283249898567,40.649795100000084,-4.323488718845946,0.09580730771543051,40.64979510000002,-4.617835723631873,-0.2496427893055754,40.64979510000006,-4.323488718836677,-0.24964182276201688,40.64979510000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014249153671249746,-5.1284605011634154e-05,0.6867214400358981,0.16491619439379251,-0.002286848148827828,-0.5584747049324399,0.003824137809071389,-0.04497527817380664,-0.0001840277465322861,0.05007659133015189,-0.7718227737478791,-0.006320744524417242,-0.4915764948678481,-0.18947140954274352,0.3706458534292367,-0.4915764948678481,-0.18947140954274352,0.3706458534292367,-0.4915764948678481,-0.18947140954274352,0.3706458534292367,-0.4915764948678481,-0.18947140954274352,0.3706458534292367,-3.8671001752676775,-0.02554415026224143,3.3113478776387897,-3.8671001752676775,-0.02554415026224143,3.3113478776387897,-3.8671001752676775,-0.02554415026224143,3.3113478776387897,-3.8671001752676775,-0.02554415026224143,3.3113478776387897,0.0,0.0,0.0,0.0
0.058,1,1,1,1,0.0,0.0,0.29999999999999993,0.0,0.0,-2.7755575615628914e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8210324740647406,0.024569271947252898,40.64979510000011,-2.706126723672039,0.02457405483673738,40.64979510000005,-2.821032473952558,-0.13411220699982623,40.64979510000008,-2.706126723723316,-0.13410554358927587,40.64979510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016516460596641348,-5.329088424981954e-05,0.6744664074746647,0.02877034140988803,-0.002937453966451199,-0.6638928631233981,0.0044432840053057095,-0.054453574891537126,-0.0003177509159698567,0.018519204934199368,-0.28057581257253755,-0.002389529631772227,-0.5199445093991202,-0.18995249268739042,0.37581990128964016,-0.5199445093991202,-0.18995249268739042,0.37581990128964016,-0.5199445093991202,-0.18995249268739042,0.37581990128964016,-0.5199445093991202,-0.18995249268739042,0.37581990128964016,-1.7325581135261734,-0.01544383466402274,1.5900206106403527,-1.7325581135261734,-0.01544383466402274,1.5900206106403527,-1.7325581135261734,-0.01544383466402274,1.5900206106403527,-1.7325581135261734,-0.01544383466402274,1.5900206106403527,0.0,0.0,0.0,0.0
0.078,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9448690018823465,-0.03545277199819972,40.64979510000013,-1.9313295864348352,-0.03545639498860146,40.64979510000005,-1.9448690021820902,-0.0558944685759598,40.64979510000008,-1.9313295865070743,-0.055891924700067874,40.64979510000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017153576120290826,-5.1081143632600396e-05,0.6598156986587537,-0.03304328058517375,-0.003535231803928409,-0.7980168965905957,0.0046549632575681715,-0.05731162065849227,-0.00035078570004202234,0.005600762935824281,-0.06108674386264989,-0.0002118071310088981,-0.5294414130529805,-0.1905610676086386,0.3685210863078606,-0.5294414130529805,-0.1905610676086386,0.3685210863078606,-0.5294414130529805,-0.1905610676086386,0.3685210863078606,-0.5294414130529805,-0.1905610676086386,0.3685210863078606,-0.8398011517121111,-0.0048255082190519485,0.5430149199234604,-0.8398011517121111,-0.0048255082190519485,0.5430149199234604,-0.8398011517121111,-0.0048255082190519485,0.5430149199234604,-0.8398011517121111,-0.0048255082190519485,0.5430149199234604,0.0,0.0,0.0,0.0
0.098,1,1,1,1,0.0,0.0,0.3,0.0,0.0,2.7755575615628914e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6725604722764964,-0.0413516532788199,40.64979510000013,-1.671152856511161,-0.0413552466729327,40.64979510000004,-1.6725604726255616,-0.043550899333588376,40.64979510000008,-1.6711528562870224,-0.043549192012904414,40.64979510000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720263957750855,-4.7629632261876434e-05,0.6419043298099026,-0.058893033864647656,-0.00444983222652731,-0.977548352650263,0.004706653601661845,-0.05763520511232345,-0.00035123443613452755,0.0009756513999108289,0.005021887484936084,1.4109781043167733e-05,-0.5323332940936221,-0.19045798194062183,0.3531803908850935,-0.5323332940936221,-0.19045798194062183,0.3531803908850935,-0.5323332940936221,-0.19045798194062183,0.3531803908850935,-0.5323332940936221,-0.19045798194062183,0.3531803908850935,-0.4083525954336265,-0.002261560446960929,-0.24612446093664375,-0.4083525954336265,-0.002261560446960929,-0.24612446093664375,-0.4083525954336265,-0.002261560446960929,-0.24612446093664375,-0.4083525954336265,-0.002261560446960929,-0.24612446093664375,0.0,0.0,0.0,0.0
0.11800000000000001,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676887412057804,-0.03984838175282188,40.64979510000013,-1.6737303412204356,-0.03985155867984001,40.649795100000034,-1.6768874124200759,-0.0448199409595815,40.649795100000084,-1.67373034116886,-0.044818229859651885,40.64979510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017127482788510614,-4.522304012657546e-05,0.6201634507854221,-0.07138585335752355,-0.0054334812977462395,-1.173756581722044,0.004712797434450949,-0.057452287911207156,-0.0003494449509579187,5.663442940063264e-05,0.008359680864962329,-2.9970847859104545e-05,-0.5333701251482676,-0.19034100689241762,0.33262713691112,-0.5333701251482676,-0.19034100689241762,0.33262713691112,-0.5333701251482676,-0.19034100689241762,0.33262713691112,-0.5333701251482676,-0.19034100689241762,0.33262713691112,-0.1914078204578588,-0.001271984775526107,-0.8170789665750399,-0.1914078204578588,-0.001271984775526107,-0.8170789665750399,-0.1914078204578588,-0.001271984775526107,-0.8170789665750399,-0.1914078204578588,-0.001271984775526107,-0.8170789665750399,0.0,0.0,0.0,0.0
0.138,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7478529891575194,-0.04122801569560163,40.64979510000012,-1.7452347019913295,-0.04123118367963647,40.649795100000034,-1.7478529892809975,-0.045366824680993297,40.649795100000084,-1.7452347018633787,-0.0453651000165196,40.64979510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017062824031338988,-4.344338108637638e-05,0.5944685322280088,-0.08146417510392351,-0.006379052177058167,-1.3711536630095578,0.004713493998804217,-0.05736515164221978,-0.0003490527241809204,3.9579418536506554e-05,0.001301014112239533,-1.2982271230009259e-05,-0.5339049284630555,-0.19032108224221056,0.30773641182556527,-0.5339049284630555,-0.19032108224221056,0.30773641182556527,-0.5339049284630555,-0.19032108224221056,0.30773641182556527,-0.5339049284630555,-0.19032108224221056,0.30773641182556527,-0.08679796189728615,-0.0005644739013681639,-1.2066438586520114,-0.08679796189728615,-0.0005644739013681639,-1.2066438586520114,-0.08679796189728615,-0.0005644739013681639,-1.2066438586520114,-0.08679796189728615,-0.0005644739013681639,-1.2066438586520114,0.0,0.0,0.0,0.0
0.158,1,1,1,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8194746092615741,-0.04312666949412386,40.64979510000011,-1.8177559181063154,-0.04312983100166,40.649795100000034,-1.8194746087599825,-0.04585798808618401,40.64979510000006,-1.8177559180437215,-0.04585627803573722,40.64979510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017015763423426266,-4.173278939093943e-05,0.5648347990923294,-0.09222055063729663,-0.007301904111362766,-1.5672694232772628,0.004713890062368187,-0.05738337171199803,-0.0003492023243297222,-1.485785977794141e-05,-0.0020965778461950265,8.373309037709163e-06,-0.5342122128420588,-0.1903100784345745,0.27870185574651624,-0.5342122128420588,-0.1903100784345745,0.27870185574651624,-0.5342122128420588,-0.1903100784345745,0.27870185574651624,-0.5342122128420588,-0.1903100784345745,0.27870185574651624,-0.03957809295332643,-0.00016926868545247368,-1.4870683327512129,-0.03957809295332643,-0.00016926868545247368,-1.4870683327512129,-0.03957809295332643,-0.00016926868545247368,-1.4870683327512129,-0.03957809295332643,-0.00016926868545247368,-1.4870683327512129,0.0,0.0,0.0,0.0
0.178,1,1,1,1,0.0,0.0,0.29999999999999993,0.0,0.0,-2.7755575615628914e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8911037756818108,-0.04479458406179543,40.64979510000011,-1.8897671575594794,-0.04479765710639143,40.64979510000003,-1.8911037756315738,-0.04693323919188492,40.649795100000055,-1.8897671575184578,-0.04693154395007597,40.649795100000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016971939757840147,-3.996421137928635e-05,0.5312796119539744,-0.10361295245902885,-0.008218461924871209,-1.7628476231193475,0.00471227744223249,-0.0574336896928489,-0.0003495027299615502,-0.0001356904518202824,-0.002620840855670492,1.6016510415935744e-05,-0.5343752989224961,-0.190293219773773,0.24561535887635583,-0.5343752989224961,-0.190293219773773,0.24561535887635583,-0.5343752989224961,-0.190293219773773,0.24561535887635583,-0.5343752989224961,-0.190293219773773,0.24561535887635583,-0.019115450811762524,-1.2577298649519067e-05,-1.7175940968740555,-0.019115450811762524,-1.2577298649519067e-05,-1.7175940968740555,-0.019115450811762524,-1.2577298649519067e-05,-1.7175940968740555,-0.019115450811762524,-1.2577298649519067e-05,-1.7175940968740555,0.0,0.0,0.0,0.0
0.198,1,1,1,1,0.0,0.0,0.30000000000000004,0.0,0.0,2.7755575615628914e-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.3285,0.19164302,-0.39999999999999997,0.3285,-0.19164302,-0.39999999999999997,-0.3285,0.19164302,-0.39999999999999997,-0.3285,-0.19164302,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3282943025984184,-0.02455257679204663,94.83062723516412,-1.3261984923891654,-0.024552586740391003,95.05169657401171,-1.3282943029197394,-0.028152215406938765,92.86183661306602,-1.326198492190835,-0.028152207368170465,93.08047499374453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016924603946083902,-3.816630545278126e-05,0.4938065039238531,-0.11516790803258843,-0.009132011067007423,-1.9584263138151985,0.004708456442351711,-0.05748362757088965,-0.0003498353823359144,-0.0002288226887952758,-0.0023701562099344257,1.940086670023433e-05,-0.5344633682435607,-0.1902823451352383,0.2085487067789213,-0.5344633682435607,-0.1902823451352383,0.2085487067789213,-0.5344633682435607,-0.1902823451352383,0.2085487067789213,-0.5344633682435607,-0.1902823451352383,0.2085487067789213,-0.01018155261360216,3.8414888845497125e-05,-1.928682504990839,-0.01018155261360216,3.8414888845497125e-05,-1.928682504990839,-0.01018155261360216,3.8414888845497125e-05,-1.928682504990839,-0.01018155261360216,3.8414888845497125e-05,-1.928682504990839,0.0,0.0,0.0,0.0
